epoch,jaccard,loss,val_jaccard,val_loss
300,0.927577793598,0.020692850401,0.92505480051,0.0226313211024
301,0.928478904565,0.0204362891614,0.934721386433,0.0176539519802
302,0.927772041162,0.0213272752861,0.932107067108,0.0174485465512
303,0.928421119849,0.0196551959962,0.933426177502,0.017749703303
304,0.928803114096,0.0195872172713,0.933143889904,0.019301436469
305,0.9339042147,0.0183239533255,0.93145185709,0.0198631159961
306,0.933059024811,0.0185283181568,0.928671479225,0.0213379308581
307,0.934674831231,0.0179674517363,0.933633959293,0.0193404518068
308,0.933560780684,0.0184089287495,0.930229496956,0.0201426438987
309,0.937198758125,0.0176963246738,0.934356963634,0.0183564830571
310,0.934755547841,0.0185392141342,0.935629189014,0.0186341900378
311,0.934145180384,0.0187866156921,0.935694515705,0.0175083700567
312,0.93274837335,0.020302950715,0.936359024048,0.017721211724
313,0.932167112827,0.0196434179321,0.935536658764,0.0186627134681
314,0.935087712606,0.0172714705889,0.940571415424,0.0165859851986
315,0.936709666252,0.0173699875052,0.94057238102,0.0159933688119
316,0.938924825191,0.0180520138393,0.941018724442,0.016112857312
317,0.93924387296,0.0168136248365,0.93810261488,0.0163495048881
318,0.938171505928,0.0185414762547,0.94013030529,0.0158216435462
319,0.937690361341,0.0172812437018,0.930039393902,0.0221387304366
320,0.938897895813,0.0170473000035,0.930408775806,0.0219649769366
321,0.939722446601,0.0167708485698,0.942471539974,0.0158820226789
322,0.938303418954,0.0182260165612,0.939441823959,0.0162982210517
323,0.938358640671,0.0185993500675,0.939455235004,0.0179169230163
324,0.93933229049,0.0172964165608,0.935910117626,0.0201309375465
325,0.938970200221,0.0174993038177,0.943192279339,0.0154035115615
326,0.940408293406,0.0171630576253,0.941496956348,0.0167586563155
327,0.941240934531,0.0168276475742,0.938510990143,0.0186018761247
328,0.942303168774,0.0167168301841,0.937579333782,0.0199174974114
329,0.939795915286,0.0177924940363,0.940920090675,0.0175493497401
330,0.940725183487,0.017579398863,0.942732167244,0.0177197471261
331,0.938609302044,0.0186835826685,0.944167625904,0.0161765409634
332,0.940821234385,0.0174712461109,0.93863401413,0.0181489493698
333,0.944227298101,0.0159686480338,0.938347268105,0.0189830521122
334,0.94398620526,0.0159788810958,0.943025779724,0.0167666051537
335,0.944096374512,0.0158214182903,0.936254096031,0.0196019690484
336,0.943445380529,0.0163773521781,0.944943511486,0.0160347351804
337,0.943603086472,0.0170891960462,0.943430781364,0.0161961138248
338,0.943760311604,0.0163151122009,0.938141000271,0.0184566833079
339,0.943724381924,0.0166808935503,0.940550863743,0.0184331480414
340,0.946318590641,0.0155106770496,0.94175747633,0.0173399753869
341,0.944340141614,0.0164184914281,0.931495928764,0.0221785459667
342,0.945285046101,0.0155285620441,0.931987655163,0.0249687835574
343,0.949097704887,0.0148760582631,0.936160933971,0.0225232575089
344,0.948894488811,0.0144884769494,0.94218236208,0.0186372544616
345,0.945263473193,0.0169753581285,0.933962082863,0.0239397123456
346,0.946692876021,0.0161063311001,0.948016023636,0.0147118661553
347,0.944276344776,0.0176109573493,0.936946296692,0.0189960025251
348,0.946057895819,0.0157715717951,0.947345304489,0.015157578513
349,0.946190440655,0.016071955425,0.944947004318,0.0159118628129
350,0.947157271703,0.0154651631291,0.944117593765,0.0156434485689
351,0.948942323526,0.014247040761,0.944691503048,0.0167259447277
352,0.947824986776,0.0157854525993,0.948886191845,0.0144488794729
353,0.949724860986,0.0146139461547,0.948412311077,0.0150609450415
354,0.950052543481,0.0150190599263,0.949045920372,0.0155826065689
355,0.947749547164,0.0160971295709,0.94836165905,0.0149557804689
356,0.947999091943,0.0153382002066,0.949001204967,0.0147044008598
357,0.951040410995,0.0138229917735,0.951451611519,0.0137800589204
358,0.951256680489,0.0140743967767,0.94951851368,0.0145988605917
359,0.951017995675,0.0146370425199,0.949991178513,0.0146566702053
360,0.950843667984,0.0142046893016,0.943851804733,0.017861726135
361,0.952174540361,0.013545848305,0.946027064323,0.0173534840345
362,0.949922478199,0.0151325770964,0.934270036221,0.0236733887345
363,0.95153516531,0.0146111023302,0.949520945549,0.0149408873171
364,0.950971229871,0.0146688450128,0.939886212349,0.019314879179
365,0.950966270765,0.0143987673645,0.949094593525,0.0160716505721
366,0.953421517213,0.0136976339544,0.950717878342,0.0144384162501
367,0.953478209178,0.0138581579551,0.951706433296,0.0148451218382
368,0.950041162968,0.0152481186514,0.946331703663,0.0148011811078
369,0.950572482745,0.014835757638,0.94455755949,0.0177091434598
370,0.954323848089,0.0134132846569,0.949129903316,0.0150431353599
371,0.953120664756,0.0141275536269,0.949301695824,0.0162559375167
372,0.953802982966,0.0132577691227,0.950131487846,0.015476818569
373,0.953944226106,0.0137105322753,0.950366961956,0.0133264521137
374,0.951933511098,0.0149212362245,0.953895509243,0.0131811922416
375,0.95466089646,0.013359190089,0.942175102234,0.0166389066726
376,0.949548776944,0.0163758799434,0.943230855465,0.0210742153227
377,0.951129611333,0.0146360959858,0.947724175453,0.0157910807058
378,0.950481557846,0.0155261515329,0.944526958466,0.0165801057592
379,0.953042097886,0.0139823302627,0.952608895302,0.0148760799319
380,0.953549170494,0.0142528103044,0.951152145863,0.0136239815503
381,0.949421683947,0.0160794263085,0.950990962982,0.0149559918791
382,0.94932050705,0.0161143747469,0.9488494277,0.0156836677343
383,0.952397632599,0.0145227745796,0.955994522572,0.0136343287304
384,0.949127264818,0.0167383272201,0.95130726099,0.0129957826808
385,0.95147592624,0.0145976208771,0.952149021626,0.0139753730968
386,0.953744089603,0.0139887003849,0.953915739059,0.0143320601434
387,0.955331333478,0.0133768190319,0.953060531616,0.0141523739323
388,0.953806078434,0.0137364698574,0.950917494297,0.0163306333125
389,0.955404253801,0.0133245247727,0.95487664938,0.0128579450771
390,0.954493478934,0.013540397274,0.950613987446,0.0155634300783
391,0.956043883165,0.0127445822582,0.95466105938,0.0140058396384
392,0.955084192753,0.0137710668147,0.950528407097,0.0140551878139
393,0.952549799283,0.0156234474853,0.953631007671,0.0127637665719
394,0.954911486308,0.0141211764266,0.953495562077,0.0123506022617
395,0.953369235992,0.0148010085647,0.955243301392,0.0128319337964
396,0.951774096489,0.0158009309322,0.940406286716,0.0172206968069
397,0.95154586633,0.015138828444,0.956452333927,0.0131365768611
398,0.955192617575,0.0135497139146,0.956337702274,0.0127846637741
399,0.956078235308,0.0136302137127,0.953121852875,0.013189846836
400,0.956517541409,0.0131449788809,0.937956798077,0.0183309365064
401,0.953081993262,0.0151708217959,0.945883190632,0.017539412342
402,0.956146128972,0.0131573112682,0.947041094303,0.0160142499954
403,0.95558899641,0.0133991127834,0.948257923126,0.0152852274477
404,0.956648055712,0.0128494636466,0.948403453827,0.0179990038276
405,0.95739360253,0.0124344916393,0.94896017313,0.017119173333
406,0.955924475193,0.0136347069715,0.944896745682,0.0194498462602
407,0.957346693675,0.0130349410077,0.950675809383,0.0141543837264
408,0.954550802708,0.0144682945063,0.954237830639,0.0139068750665
409,0.954905656974,0.013742088154,0.952656888962,0.0139261199161
410,0.95724316438,0.0127448312317,0.95754750967,0.0125545773655
411,0.957353703181,0.0127718356748,0.954647696018,0.0133061811328
412,0.957216127714,0.0127958732347,0.955482113361,0.0148938044906
413,0.958346203963,0.0129103614638,0.959119606018,0.012663695775
414,0.954538420836,0.0150665996596,0.954013967514,0.0147251484916
415,0.955060815811,0.0142093692596,0.955801975727,0.0138318687677
416,0.955880951881,0.0138713120172,0.955213260651,0.0142029020935
417,0.956490957737,0.0132878406594,0.957972896099,0.0129464767873
418,0.958611694972,0.0127177261437,0.959399819374,0.0124954922125
419,0.956563436985,0.0138667254398,0.955965602398,0.0123217239976
420,0.955929219723,0.0138527199005,0.958823478222,0.0133545204997
421,0.95899635156,0.0127056565136,0.958374261856,0.0137275446206
422,0.958008952936,0.0129266918947,0.959740257263,0.0115310853347
423,0.957796355089,0.0124819491059,0.953810679913,0.0154522115365
424,0.959407289823,0.012253800345,0.958156466484,0.0127591338009
