epoch,jaccard,loss,val_jaccard,val_loss
81,0.64638975064,0.109746653835,0.656332218647,0.104701046646
82,0.650074223677,0.107853464782,0.661862039566,0.102197614312
83,0.653702787558,0.10705024302,0.649824976921,0.107561253011
84,0.655809919039,0.105045560499,0.667052102089,0.0993519261479
85,0.656387046973,0.104146469136,0.676046156883,0.100316315889
86,0.670411153634,0.0989158103863,0.677587389946,0.0972875326872
87,0.668692453702,0.0978845015168,0.68192564249,0.0940924361348
88,0.677124575774,0.0953661660353,0.687691617012,0.0945853084326
89,0.676070598761,0.0946817109982,0.685697615147,0.0958093360066
90,0.691575543086,0.0907812158267,0.688125419617,0.0905073776841
91,0.68384929498,0.0917857006192,0.698374807835,0.0867183864117
92,0.687776418527,0.0900505478183,0.69759645462,0.085589762032
93,0.693885763486,0.0881872589389,0.696582388878,0.0861692935228
94,0.693011907736,0.0905981510878,0.709078609943,0.0835713401437
95,0.697332374255,0.0855965579549,0.71338031292,0.0815174534917
96,0.700574171543,0.0842171733578,0.709966182709,0.0803404510021
97,0.714130071799,0.0818238904079,0.716491651535,0.0787633880973
98,0.711593337854,0.0804231693347,0.712102222443,0.0773420125246
99,0.720015915235,0.0811385706067,0.720355403423,0.0774840757251
100,0.710811301072,0.0804135620594,0.723168432713,0.07561647892
101,0.718632956346,0.0786153847973,0.72286427021,0.0744982808828
102,0.719625039895,0.0762870748838,0.735451447964,0.0730068296194
103,0.724666384856,0.0763050362468,0.730925524235,0.0726541802287
104,0.731108204524,0.0749717280269,0.742342031002,0.0731015920639
105,0.732647681236,0.0742814044158,0.737562692165,0.0705310866237
106,0.734383948644,0.0728052422404,0.743591701984,0.0689675629139
107,0.738730080922,0.0715515747666,0.745608365536,0.0677087664604
108,0.737589804331,0.0711943487326,0.7485242486,0.0670157596469
109,0.744953842958,0.0691485767563,0.751223874092,0.0658615767956
110,0.742186852296,0.0701922059059,0.754695677757,0.0653697475791
111,0.745960760117,0.0690172806382,0.755963909626,0.0649160653353
112,0.74686311086,0.067926162233,0.752557861805,0.0680652409792
113,0.751337937514,0.0665752115349,0.753445208073,0.0669739291072
114,0.762208545208,0.0639792012672,0.755683863163,0.0647351190448
115,0.759307722251,0.064004514118,0.759927630424,0.0663385644555
